,Open,Low,High,Close,Change,ChangePercent,Date_Gregorian,Date_Jalali,weekday_en,weekday_fa
279,578,578,578,578,14,2.48%,1981-01-21,1359/11/01,Wednesday,چهارشنبه
280,564,564,564,564,11,1.99%,1981-01-22,1359/11/02,Thursday,پنج‌شنبه
281,553,553,553,553,24.5,4.64%,1981-01-23,1359/11/03,Friday,جمعه
282,528.50,528.50,528.50,528.50,4.5,0.86%,1981-01-26,1359/11/06,Monday,دوشنبه
283,524,524,524,524,0.5,0.1%,1981-01-27,1359/11/07,Tuesday,سه‌شنبه
284,523.50,523.50,523.50,523.50,29.75,6.03%,1981-01-28,1359/11/08,Wednesday,چهارشنبه
285,493.75,493.75,493.75,493.75,12.75,2.58%,1981-01-29,1359/11/09,Thursday,پنج‌شنبه
286,506.50,506.50,506.50,506.50,13,2.63%,1981-01-30,1359/11/10,Friday,جمعه
287,493.50,493.50,493.50,493.50,7.25,1.49%,1981-02-02,1359/11/13,Monday,دوشنبه
288,486.25,486.25,486.25,486.25,18.75,3.86%,1981-02-03,1359/11/14,Tuesday,سه‌شنبه
289,505,505,505,505,6.5,1.3%,1981-02-04,1359/11/15,Wednesday,چهارشنبه
290,498.50,498.50,498.50,498.50,2,0.4%,1981-02-05,1359/11/16,Thursday,پنج‌شنبه
291,500.50,500.50,500.50,500.50,12,2.4%,1981-02-06,1359/11/17,Friday,جمعه
292,512.50,512.50,512.50,512.50,7,1.37%,1981-02-09,1359/11/20,Monday,دوشنبه
293,519.50,519.50,519.50,519.50,18.5,3.69%,1981-02-10,1359/11/21,Tuesday,سه‌شنبه
294,501,501,501,501,10.75,2.19%,1981-02-11,1359/11/22,Wednesday,چهارشنبه
295,490.25,490.25,490.25,490.25,1.25,0.25%,1981-02-12,1359/11/23,Thursday,پنج‌شنبه
296,491.50,491.50,491.50,491.50,-,-,1981-02-13,1359/11/24,Friday,جمعه
297,491.50,491.50,491.50,491.50,9.25,1.88%,1981-02-16,1359/11/27,Monday,دوشنبه
298,500.75,500.75,500.75,500.75,4.25,0.85%,1981-02-17,1359/11/28,Tuesday,سه‌شنبه
299,505,505,505,505,1.75,0.35%,1981-02-18,1359/11/29,Wednesday,چهارشنبه
300,503.25,503.25,503.25,503.25,8.25,1.64%,1981-02-19,1359/11/30,Thursday,پنج‌شنبه
301,511.50,511.50,511.50,511.50,10,1.99%,1981-02-20,1359/12/01,Friday,جمعه
302,501.50,501.50,501.50,501.50,1.5,0.3%,1981-02-23,1359/12/04,Monday,دوشنبه
303,503,503,503,503,2.5,0.5%,1981-02-24,1359/12/05,Tuesday,سه‌شنبه
304,500.50,500.50,500.50,500.50,8.5,1.73%,1981-02-25,1359/12/06,Wednesday,چهارشنبه
305,492,492,492,492,3,0.61%,1981-02-26,1359/12/07,Thursday,پنج‌شنبه
306,489,489,489,489,23.5,5.05%,1981-02-27,1359/12/08,Friday,جمعه
307,465.50,465.50,465.50,465.50,5.5,1.18%,1981-03-02,1359/12/11,Monday,دوشنبه
308,471,471,471,471,5.5,1.18%,1981-03-03,1359/12/12,Tuesday,سه‌شنبه
309,465.50,465.50,465.50,465.50,4,0.87%,1981-03-04,1359/12/13,Wednesday,چهارشنبه
310,461.50,461.50,461.50,461.50,5.5,1.19%,1981-03-05,1359/12/14,Thursday,پنج‌شنبه
311,467,467,467,467,8.25,1.77%,1981-03-06,1359/12/15,Friday,جمعه
312,475.25,475.25,475.25,475.25,12,2.52%,1981-03-09,1359/12/18,Monday,دوشنبه
313,487.25,487.25,487.25,487.25,11,2.31%,1981-03-10,1359/12/19,Tuesday,سه‌شنبه
314,476.25,476.25,476.25,476.25,1.75,0.37%,1981-03-11,1359/12/20,Wednesday,چهارشنبه
315,478,478,478,478,14,2.93%,1981-03-12,1359/12/21,Thursday,پنج‌شنبه
316,492,492,492,492,7.75,1.58%,1981-03-13,1359/12/22,Friday,جمعه
317,499.75,499.75,499.75,499.75,6.5,1.32%,1981-03-16,1359/12/25,Monday,دوشنبه
318,493.25,493.25,493.25,493.25,12.75,2.58%,1981-03-17,1359/12/26,Tuesday,سه‌شنبه
319,506,506,506,506,4,0.79%,1981-03-18,1359/12/27,Wednesday,چهارشنبه
320,510,510,510,510,6.75,1.32%,1981-03-19,1359/12/28,Thursday,پنج‌شنبه
321,516.75,516.75,516.75,516.75,9.25,1.79%,1981-03-20,1359/12/29,Friday,جمعه
322,526,526,526,526,10.25,1.95%,1981-03-23,1360/01/03,Monday,دوشنبه
323,536.25,536.25,536.25,536.25,8.25,1.56%,1981-03-24,1360/01/04,Tuesday,سه‌شنبه
324,528,528,528,528,11.5,2.18%,1981-03-25,1360/01/05,Wednesday,چهارشنبه
325,539.50,539.50,539.50,539.50,0.75,0.14%,1981-03-26,1360/01/06,Thursday,پنج‌شنبه
326,538.75,538.75,538.75,538.75,12.25,2.33%,1981-03-27,1360/01/07,Friday,جمعه
327,526.50,526.50,526.50,526.50,12.75,2.48%,1981-03-30,1360/01/10,Monday,دوشنبه
328,513.75,513.75,513.75,513.75,0.5,0.1%,1981-03-31,1360/01/11,Tuesday,سه‌شنبه
329,514.25,514.25,514.25,514.25,5.25,1.02%,1981-04-01,1360/01/12,Wednesday,چهارشنبه
330,519.50,519.50,519.50,519.50,3.5,0.67%,1981-04-02,1360/01/13,Thursday,پنج‌شنبه
331,523,523,523,523,10.75,2.06%,1981-04-03,1360/01/14,Friday,جمعه
332,533.75,533.75,533.75,533.75,19.5,3.79%,1981-04-06,1360/01/17,Monday,دوشنبه
333,514.25,514.25,514.25,514.25,5.75,1.13%,1981-04-07,1360/01/18,Tuesday,سه‌شنبه
334,508.50,508.50,508.50,508.50,5.5,1.09%,1981-04-08,1360/01/19,Wednesday,چهارشنبه
335,503,503,503,503,9.5,1.93%,1981-04-09,1360/01/20,Thursday,پنج‌شنبه
336,493.50,493.50,493.50,493.50,19.75,4.17%,1981-04-10,1360/01/21,Friday,جمعه
337,473.75,473.75,473.75,473.75,9.25,1.95%,1981-04-13,1360/01/24,Monday,دوشنبه
338,483,483,483,483,6.75,1.42%,1981-04-14,1360/01/25,Tuesday,سه‌شنبه
339,476.25,476.25,476.25,476.25,6.25,1.31%,1981-04-15,1360/01/26,Wednesday,چهارشنبه
340,482.50,482.50,482.50,482.50,-,-,1981-04-16,1360/01/27,Thursday,پنج‌شنبه
341,482.50,482.50,482.50,482.50,5.5,1.15%,1981-04-17,1360/01/28,Friday,جمعه
342,477,477,477,477,4,0.84%,1981-04-20,1360/01/31,Monday,دوشنبه
343,481,481,481,481,20,4.16%,1981-04-21,1360/02/01,Tuesday,سه‌شنبه
344,501,501,501,501,12.5,2.56%,1981-04-22,1360/02/02,Wednesday,چهارشنبه
345,488.50,488.50,488.50,488.50,6,1.23%,1981-04-23,1360/02/03,Thursday,پنج‌شنبه
346,494.50,494.50,494.50,494.50,11.5,2.38%,1981-04-24,1360/02/04,Friday,جمعه
347,483,483,483,483,0.25,0.05%,1981-04-27,1360/02/07,Monday,دوشنبه
348,482.75,482.75,482.75,482.75,5.5,1.15%,1981-04-28,1360/02/08,Tuesday,سه‌شنبه
349,477.25,477.25,477.25,477.25,5.5,1.15%,1981-04-29,1360/02/09,Wednesday,چهارشنبه
350,482.75,482.75,482.75,482.75,4.75,0.98%,1981-04-30,1360/02/10,Thursday,پنج‌شنبه
351,487.50,487.50,487.50,487.50,6,1.25%,1981-05-01,1360/02/11,Friday,جمعه
352,481.50,481.50,481.50,481.50,5.25,1.1%,1981-05-04,1360/02/14,Monday,دوشنبه
353,476.25,476.25,476.25,476.25,5.75,1.21%,1981-05-05,1360/02/15,Tuesday,سه‌شنبه
354,482,482,482,482,4.25,0.89%,1981-05-06,1360/02/16,Wednesday,چهارشنبه
355,477.75,477.75,477.75,477.75,8,1.67%,1981-05-07,1360/02/17,Thursday,پنج‌شنبه
356,485.75,485.75,485.75,485.75,7.25,1.49%,1981-05-08,1360/02/18,Friday,جمعه
357,493,493,493,493,9,1.86%,1981-05-11,1360/02/21,Monday,دوشنبه
358,484,484,484,484,0.25,0.05%,1981-05-12,1360/02/22,Tuesday,سه‌شنبه
359,484.25,484.25,484.25,484.25,7.75,1.63%,1981-05-13,1360/02/23,Wednesday,چهارشنبه
360,476.50,476.50,476.50,476.50,8.5,1.78%,1981-05-14,1360/02/24,Thursday,پنج‌شنبه
361,485,485,485,485,3.25,0.67%,1981-05-15,1360/02/25,Friday,جمعه
362,481.75,481.75,481.75,481.75,0.25,0.05%,1981-05-18,1360/02/28,Monday,دوشنبه
363,481.50,481.50,481.50,481.50,1.75,0.36%,1981-05-19,1360/02/29,Tuesday,سه‌شنبه
364,479.75,479.75,479.75,479.75,4.75,1%,1981-05-20,1360/02/30,Wednesday,چهارشنبه
365,475,475,475,475,2.25,0.48%,1981-05-21,1360/02/31,Thursday,پنج‌شنبه
366,472.75,472.75,472.75,472.75,-,-,1981-05-22,1360/03/01,Friday,جمعه
367,472.75,472.75,472.75,472.75,6.25,1.34%,1981-05-25,1360/03/04,Monday,دوشنبه
368,466.50,466.50,466.50,466.50,0.25,0.05%,1981-05-26,1360/03/05,Tuesday,سه‌شنبه
369,466.75,466.75,466.75,466.75,12.25,2.62%,1981-05-27,1360/03/06,Wednesday,چهارشنبه
370,479,479,479,479,0.25,0.05%,1981-05-28,1360/03/07,Thursday,پنج‌شنبه
371,479.25,479.25,479.25,479.25,4,0.83%,1981-05-29,1360/03/08,Friday,جمعه
372,483.25,483.25,483.25,483.25,9.25,1.95%,1981-06-01,1360/03/11,Monday,دوشنبه
373,474,474,474,474,1.5,0.32%,1981-06-02,1360/03/12,Tuesday,سه‌شنبه
374,475.50,475.50,475.50,475.50,13,2.81%,1981-06-03,1360/03/13,Wednesday,چهارشنبه
375,462.50,462.50,462.50,462.50,2.5,0.54%,1981-06-04,1360/03/14,Thursday,پنج‌شنبه
376,460,460,460,460,13.5,2.93%,1981-06-05,1360/03/15,Friday,جمعه
377,473.50,473.50,473.50,473.50,13,2.82%,1981-06-08,1360/03/18,Monday,دوشنبه
378,460.50,460.50,460.50,460.50,4.75,1.03%,1981-06-09,1360/03/19,Tuesday,سه‌شنبه
379,465.25,465.25,465.25,465.25,1,0.22%,1981-06-10,1360/03/20,Wednesday,چهارشنبه
380,464.25,464.25,464.25,464.25,7.75,1.67%,1981-06-11,1360/03/21,Thursday,پنج‌شنبه
381,472,472,472,472,0.25,0.05%,1981-06-12,1360/03/22,Friday,جمعه
382,471.75,471.75,471.75,471.75,10.25,2.22%,1981-06-15,1360/03/25,Monday,دوشنبه
383,461.50,461.50,461.50,461.50,0.25,0.05%,1981-06-16,1360/03/26,Tuesday,سه‌شنبه
384,461.75,461.75,461.75,461.75,2.75,0.6%,1981-06-17,1360/03/27,Wednesday,چهارشنبه
385,459,459,459,459,0.75,0.16%,1981-06-18,1360/03/28,Thursday,پنج‌شنبه
386,458.25,458.25,458.25,458.25,3.75,0.82%,1981-06-19,1360/03/29,Friday,جمعه
387,462,462,462,462,4.5,0.97%,1981-06-22,1360/04/01,Monday,دوشنبه
388,466.50,466.50,466.50,466.50,4.5,0.97%,1981-06-23,1360/04/02,Tuesday,سه‌شنبه
389,462,462,462,462,15.5,3.47%,1981-06-24,1360/04/03,Wednesday,چهارشنبه
390,446.50,446.50,446.50,446.50,4.5,1.02%,1981-06-25,1360/04/04,Thursday,پنج‌شنبه
391,442,442,442,442,13.25,3.09%,1981-06-26,1360/04/05,Friday,جمعه
392,428.75,428.75,428.75,428.75,2.75,0.65%,1981-06-29,1360/04/08,Monday,دوشنبه
393,426,426,426,426,4,0.95%,1981-06-30,1360/04/09,Tuesday,سه‌شنبه
394,422,422,422,422,7.5,1.81%,1981-07-01,1360/04/10,Wednesday,چهارشنبه
395,414.50,414.50,414.50,414.50,-,-,1981-07-02,1360/04/11,Thursday,پنج‌شنبه
396,414.50,414.50,414.50,414.50,10.75,2.66%,1981-07-03,1360/04/12,Friday,جمعه
397,403.75,403.75,403.75,403.75,1.25,0.31%,1981-07-06,1360/04/15,Monday,دوشنبه
398,405,405,405,405,7.25,1.82%,1981-07-07,1360/04/16,Tuesday,سه‌شنبه
399,397.75,397.75,397.75,397.75,8.5,2.14%,1981-07-08,1360/04/17,Wednesday,چهارشنبه
400,406.25,406.25,406.25,406.25,10.25,2.52%,1981-07-09,1360/04/18,Thursday,پنج‌شنبه
401,416.50,416.50,416.50,416.50,3.5,0.85%,1981-07-10,1360/04/19,Friday,جمعه
402,413,413,413,413,10.75,2.67%,1981-07-13,1360/04/22,Monday,دوشنبه
403,402.25,402.25,402.25,402.25,10,2.49%,1981-07-14,1360/04/23,Tuesday,سه‌شنبه
404,412.25,412.25,412.25,412.25,6,1.46%,1981-07-15,1360/04/24,Wednesday,چهارشنبه
405,418.25,418.25,418.25,418.25,3.25,0.78%,1981-07-16,1360/04/25,Thursday,پنج‌شنبه
406,415,415,415,415,2.5,0.61%,1981-07-17,1360/04/26,Friday,جمعه
407,412.50,412.50,412.50,412.50,6.5,1.6%,1981-07-20,1360/04/29,Monday,دوشنبه
408,406,406,406,406,5.5,1.35%,1981-07-21,1360/04/30,Tuesday,سه‌شنبه
409,411.50,411.50,411.50,411.50,3.75,0.92%,1981-07-22,1360/04/31,Wednesday,چهارشنبه
410,407.75,407.75,407.75,407.75,0.25,0.06%,1981-07-23,1360/05/01,Thursday,پنج‌شنبه
411,407.50,407.50,407.50,407.50,1.25,0.31%,1981-07-24,1360/05/02,Friday,جمعه
412,408.75,408.75,408.75,408.75,7.25,1.81%,1981-07-27,1360/05/05,Monday,دوشنبه
413,401.50,401.50,401.50,401.50,2.7,0.67%,1981-07-28,1360/05/06,Tuesday,سه‌شنبه
414,404.2000,404.2000,404.2000,404.2000,1.95,0.48%,1981-07-29,1360/05/07,Wednesday,چهارشنبه
415,402.25,402.25,402.25,402.25,3.75,0.93%,1981-07-30,1360/05/08,Thursday,پنج‌شنبه
416,406,406,406,406,13.5,3.44%,1981-07-31,1360/05/09,Friday,جمعه
417,392.50,392.50,392.50,392.50,1.25,0.32%,1981-08-03,1360/05/12,Monday,دوشنبه
418,391.25,391.25,391.25,391.25,1.15,0.29%,1981-08-04,1360/05/13,Tuesday,سه‌شنبه
419,392.4000,392.4000,392.4000,392.4000,0.85,0.22%,1981-08-05,1360/05/14,Wednesday,چهارشنبه
420,393.25,393.25,393.25,393.25,4,1.02%,1981-08-06,1360/05/15,Thursday,پنج‌شنبه
421,397.25,397.25,397.25,397.25,3.5,0.89%,1981-08-07,1360/05/16,Friday,جمعه
422,393.75,393.75,393.75,393.75,7.25,1.84%,1981-08-10,1360/05/19,Monday,دوشنبه
423,401,401,401,401,16.5,4.11%,1981-08-11,1360/05/20,Tuesday,سه‌شنبه
424,417.50,417.50,417.50,417.50,10.25,2.52%,1981-08-12,1360/05/21,Wednesday,چهارشنبه
425,407.25,407.25,407.25,407.25,5.75,1.41%,1981-08-13,1360/05/22,Thursday,پنج‌شنبه
426,413,413,413,413,28.5,6.9%,1981-08-14,1360/05/23,Friday,جمعه
427,441.50,441.50,441.50,441.50,21.5,5.12%,1981-08-17,1360/05/26,Monday,دوشنبه
428,420,420,420,420,11.5,2.74%,1981-08-18,1360/05/27,Tuesday,سه‌شنبه
429,431.50,431.50,431.50,431.50,2.5,0.58%,1981-08-19,1360/05/28,Wednesday,چهارشنبه
430,429,429,429,429,0.5,0.12%,1981-08-20,1360/05/29,Thursday,پنج‌شنبه
431,429.50,429.50,429.50,429.50,7.5,1.78%,1981-08-21,1360/05/30,Friday,جمعه
432,422,422,422,422,12.25,2.99%,1981-08-24,1360/06/02,Monday,دوشنبه
433,409.75,409.75,409.75,409.75,4.25,1.04%,1981-08-25,1360/06/03,Tuesday,سه‌شنبه
434,414,414,414,414,2.25,0.55%,1981-08-26,1360/06/04,Wednesday,چهارشنبه
435,411.75,411.75,411.75,411.75,13.25,3.22%,1981-08-27,1360/06/05,Thursday,پنج‌شنبه
436,425,425,425,425,2,0.47%,1981-08-28,1360/06/06,Friday,جمعه
437,427,427,427,427,5.5,1.3%,1981-08-31,1360/06/09,Monday,دوشنبه
438,421.50,421.50,421.50,421.50,8.5,2.02%,1981-09-01,1360/06/10,Tuesday,سه‌شنبه
439,430,430,430,430,6.5,1.51%,1981-09-02,1360/06/11,Wednesday,چهارشنبه
440,436.50,436.50,436.50,436.50,3,0.69%,1981-09-03,1360/06/12,Thursday,پنج‌شنبه
441,439.50,439.50,439.50,439.50,-,-,1981-09-04,1360/06/13,Friday,جمعه
442,439.50,439.50,439.50,439.50,0.5,0.11%,1981-09-07,1360/06/16,Monday,دوشنبه
443,439,439,439,439,2.25,0.52%,1981-09-08,1360/06/17,Tuesday,سه‌شنبه
444,436.75,436.75,436.75,436.75,14.75,3.38%,1981-09-09,1360/06/18,Wednesday,چهارشنبه
445,451.50,451.50,451.50,451.50,3.25,0.73%,1981-09-10,1360/06/19,Thursday,پنج‌شنبه
446,448.25,448.25,448.25,448.25,3,0.67%,1981-09-11,1360/06/20,Friday,جمعه
447,451.25,451.25,451.25,451.25,4.75,1.05%,1981-09-14,1360/06/23,Monday,دوشنبه
448,456,456,456,456,7,1.56%,1981-09-15,1360/06/24,Tuesday,سه‌شنبه
449,449,449,449,449,10,2.23%,1981-09-16,1360/06/25,Wednesday,چهارشنبه
450,459,459,459,459,12,2.68%,1981-09-17,1360/06/26,Thursday,پنج‌شنبه
451,447,447,447,447,16.5,3.69%,1981-09-18,1360/06/27,Friday,جمعه
452,463.50,463.50,463.50,463.50,1.5,0.32%,1981-09-21,1360/06/30,Monday,دوشنبه
453,462,462,462,462,5.5,1.2%,1981-09-22,1360/06/31,Tuesday,سه‌شنبه
454,456.50,456.50,456.50,456.50,10.25,2.3%,1981-09-23,1360/07/01,Wednesday,چهارشنبه
455,446.25,446.25,446.25,446.25,4.25,0.95%,1981-09-24,1360/07/02,Thursday,پنج‌شنبه
456,450.50,450.50,450.50,450.50,29,6.88%,1981-09-25,1360/07/03,Friday,جمعه
457,421.50,421.50,421.50,421.50,10.25,2.43%,1981-09-28,1360/07/06,Monday,دوشنبه
458,431.75,431.75,431.75,431.75,3,0.7%,1981-09-29,1360/07/07,Tuesday,سه‌شنبه
459,428.75,428.75,428.75,428.75,8,1.87%,1981-09-30,1360/07/08,Wednesday,چهارشنبه
460,436.75,436.75,436.75,436.75,1.75,0.4%,1981-10-01,1360/07/09,Thursday,پنج‌شنبه
461,435,435,435,435,6.25,1.44%,1981-10-02,1360/07/10,Friday,جمعه
462,441.25,441.25,441.25,441.25,1.75,0.4%,1981-10-05,1360/07/13,Monday,دوشنبه
463,443,443,443,443,2.5,0.56%,1981-10-06,1360/07/14,Tuesday,سه‌شنبه
464,445.50,445.50,445.50,445.50,2.25,0.51%,1981-10-07,1360/07/15,Wednesday,چهارشنبه
465,443.25,443.25,443.25,443.25,10.25,2.31%,1981-10-08,1360/07/16,Thursday,پنج‌شنبه
466,453.50,453.50,453.50,453.50,-,-,1981-10-09,1360/07/17,Friday,جمعه
467,453.50,453.50,453.50,453.50,10.25,2.31%,1981-10-12,1360/07/20,Monday,دوشنبه
468,443.25,443.25,443.25,443.25,1,0.23%,1981-10-13,1360/07/21,Tuesday,سه‌شنبه
469,444.25,444.25,444.25,444.25,2.4,0.54%,1981-10-14,1360/07/22,Wednesday,چهارشنبه
470,446.6500,446.6500,446.6500,446.6500,2.9,0.65%,1981-10-15,1360/07/23,Thursday,پنج‌شنبه
471,443.75,443.75,443.75,443.75,7.05,1.61%,1981-10-16,1360/07/24,Friday,جمعه
472,436.7000,436.7000,436.7000,436.7000,0.6,0.14%,1981-10-19,1360/07/27,Monday,دوشنبه
473,437.3000,437.3000,437.3000,437.3000,8.3,1.93%,1981-10-20,1360/07/28,Tuesday,سه‌شنبه
474,429,429,429,429,4.75,1.11%,1981-10-21,1360/07/29,Wednesday,چهارشنبه
475,433.75,433.75,433.75,433.75,1.25,0.29%,1981-10-22,1360/07/30,Thursday,پنج‌شنبه
476,432.50,432.50,432.50,432.50,6.5,1.53%,1981-10-23,1360/08/01,Friday,جمعه
477,426,426,426,426,1.4,0.33%,1981-10-26,1360/08/04,Monday,دوشنبه
478,427.4000,427.4000,427.4000,427.4000,3.4,0.8%,1981-10-27,1360/08/05,Tuesday,سه‌شنبه
479,430.8000,430.8000,430.8000,430.8000,6.3,1.48%,1981-10-28,1360/08/06,Wednesday,چهارشنبه
480,424.50,424.50,424.50,424.50,2.5,0.59%,1981-10-29,1360/08/07,Thursday,پنج‌شنبه
481,427,427,427,427,3,0.7%,1981-10-30,1360/08/08,Friday,جمعه
482,430,430,430,430,1.75,0.41%,1981-11-02,1360/08/11,Monday,دوشنبه
483,428.25,428.25,428.25,428.25,3,0.7%,1981-11-03,1360/08/12,Tuesday,سه‌شنبه
484,431.25,431.25,431.25,431.25,2.75,0.64%,1981-11-04,1360/08/13,Wednesday,چهارشنبه
485,428.50,428.50,428.50,428.50,0.25,0.06%,1981-11-05,1360/08/14,Thursday,پنج‌شنبه
486,428.25,428.25,428.25,428.25,1.5,0.35%,1981-11-06,1360/08/15,Friday,جمعه
487,429.75,429.75,429.75,429.75,11.25,2.69%,1981-11-09,1360/08/18,Monday,دوشنبه
488,418.50,418.50,418.50,418.50,6.5,1.58%,1981-11-10,1360/08/19,Tuesday,سه‌شنبه
489,412,412,412,412,0.5,0.12%,1981-11-11,1360/08/20,Wednesday,چهارشنبه
490,411.50,411.50,411.50,411.50,1,0.24%,1981-11-12,1360/08/21,Thursday,پنج‌شنبه
491,412.50,412.50,412.50,412.50,8.25,2.04%,1981-11-13,1360/08/22,Friday,جمعه
492,404.25,404.25,404.25,404.25,5.5,1.38%,1981-11-16,1360/08/25,Monday,دوشنبه
493,398.75,398.75,398.75,398.75,5,1.25%,1981-11-17,1360/08/26,Tuesday,سه‌شنبه
494,403.75,403.75,403.75,403.75,2.75,0.69%,1981-11-18,1360/08/27,Wednesday,چهارشنبه
495,401,401,401,401,0.5,0.12%,1981-11-19,1360/08/28,Thursday,پنج‌شنبه
496,401.50,401.50,401.50,401.50,4.75,1.2%,1981-11-20,1360/08/29,Friday,جمعه
497,396.75,396.75,396.75,396.75,2.5,0.63%,1981-11-23,1360/09/02,Monday,دوشنبه
498,399.25,399.25,399.25,399.25,10.25,2.57%,1981-11-24,1360/09/03,Tuesday,سه‌شنبه
499,409.50,409.50,409.50,409.50,-,-,1981-11-25,1360/09/04,Wednesday,چهارشنبه
500,409.50,409.50,409.50,409.50,-,-,1981-11-26,1360/09/05,Thursday,پنج‌شنبه
501,409.50,409.50,409.50,409.50,5,1.22%,1981-11-27,1360/09/06,Friday,جمعه
502,414.50,414.50,414.50,414.50,12,2.98%,1981-11-30,1360/09/09,Monday,دوشنبه
503,402.50,402.50,402.50,402.50,4.25,1.06%,1981-12-01,1360/09/10,Tuesday,سه‌شنبه
504,406.75,406.75,406.75,406.75,9.75,2.4%,1981-12-02,1360/09/11,Wednesday,چهارشنبه
505,416.50,416.50,416.50,416.50,9.5,2.28%,1981-12-03,1360/09/12,Thursday,پنج‌شنبه
506,426,426,426,426,9.25,2.22%,1981-12-04,1360/09/13,Friday,جمعه
507,416.75,416.75,416.75,416.75,1.5,0.36%,1981-12-07,1360/09/16,Monday,دوشنبه
508,415.25,415.25,415.25,415.25,5,1.22%,1981-12-08,1360/09/17,Tuesday,سه‌شنبه
509,410.25,410.25,410.25,410.25,4.75,1.17%,1981-12-09,1360/09/18,Wednesday,چهارشنبه
510,405.50,405.50,405.50,405.50,4.25,1.05%,1981-12-10,1360/09/19,Thursday,پنج‌شنبه
511,409.75,409.75,409.75,409.75,7.75,1.89%,1981-12-11,1360/09/20,Friday,جمعه
512,417.50,417.50,417.50,417.50,4.25,1.03%,1981-12-14,1360/09/23,Monday,دوشنبه
513,413.25,413.25,413.25,413.25,3.5,0.85%,1981-12-15,1360/09/24,Tuesday,سه‌شنبه
514,416.75,416.75,416.75,416.75,0.5,0.12%,1981-12-16,1360/09/25,Wednesday,چهارشنبه
515,416.25,416.25,416.25,416.25,0.5,0.12%,1981-12-17,1360/09/26,Thursday,پنج‌شنبه
516,415.75,415.75,415.75,415.75,5.25,1.28%,1981-12-18,1360/09/27,Friday,جمعه
517,410.50,410.50,410.50,410.50,10.9,2.73%,1981-12-21,1360/09/30,Monday,دوشنبه
518,399.6000,399.6000,399.6000,399.6000,0.8,0.2%,1981-12-22,1360/10/01,Tuesday,سه‌شنبه
519,400.4000,400.4000,400.4000,400.4000,-,-,1981-12-23,1360/10/02,Wednesday,چهارشنبه
520,400.4000,400.4000,400.4000,400.4000,-,-,1981-12-24,1360/10/03,Thursday,پنج‌شنبه
521,400.4000,400.4000,400.4000,400.4000,4.4,1.11%,1981-12-25,1360/10/04,Friday,جمعه
522,396,396,396,396,1,0.25%,1981-12-28,1360/10/07,Monday,دوشنبه
523,395,395,395,395,2.5,0.63%,1981-12-29,1360/10/08,Tuesday,سه‌شنبه
524,397.50,397.50,397.50,397.50,3.5,0.88%,1981-12-30,1360/10/09,Wednesday,چهارشنبه
525,401,401,401,401,-,-,1981-12-31,1360/10/10,Thursday,پنج‌شنبه
526,401,401,401,401,6,1.52%,1982-01-01,1360/10/11,Friday,جمعه
527,395,395,395,395,8.5,2.15%,1982-01-04,1360/10/14,Monday,دوشنبه
528,403.50,403.50,403.50,403.50,2,0.5%,1982-01-05,1360/10/15,Tuesday,سه‌شنبه
529,401.50,401.50,401.50,401.50,5,1.26%,1982-01-06,1360/10/16,Wednesday,چهارشنبه
530,396.50,396.50,396.50,396.50,3.75,0.95%,1982-01-07,1360/10/17,Thursday,پنج‌شنبه
531,400.25,400.25,400.25,400.25,12,3.09%,1982-01-08,1360/10/18,Friday,جمعه
532,388.25,388.25,388.25,388.25,0.75,0.19%,1982-01-11,1360/10/21,Monday,دوشنبه
533,389,389,389,389,9,2.37%,1982-01-12,1360/10/22,Tuesday,سه‌شنبه
534,380,380,380,380,5.25,1.4%,1982-01-13,1360/10/23,Wednesday,چهارشنبه
535,374.75,374.75,374.75,374.75,4.5,1.2%,1982-01-14,1360/10/24,Thursday,پنج‌شنبه
536,379.25,379.25,379.25,379.25,5.5,1.47%,1982-01-15,1360/10/25,Friday,جمعه
537,373.75,373.75,373.75,373.75,1.5,0.4%,1982-01-18,1360/10/28,Monday,دوشنبه
538,375.25,375.25,375.25,375.25,3.75,1.01%,1982-01-19,1360/10/29,Tuesday,سه‌شنبه
539,371.50,371.50,371.50,371.50,4.5,1.21%,1982-01-20,1360/10/30,Wednesday,چهارشنبه
540,376,376,376,376,1.25,0.33%,1982-01-21,1360/11/01,Thursday,پنج‌شنبه
541,377.25,377.25,377.25,377.25,5.25,1.41%,1982-01-22,1360/11/02,Friday,جمعه
542,372,372,372,372,4.5,1.21%,1982-01-25,1360/11/05,Monday,دوشنبه
543,376.50,376.50,376.50,376.50,5.25,1.39%,1982-01-26,1360/11/06,Tuesday,سه‌شنبه
